actor_id,first_name,last_name
1,penelope,guiness
2,nick,wahlberg
3,ed,chase
4,jennifer,davis
5,johnny,lollobrigida
6,bette,nicholson
7,grace,mostel
8,matthew,johansson
9,joe,swank
10,christian,gable
11,zero,cage
12,karl,berry
13,uma,wood
14,vivien,bergen
15,cuba,olivier
16,fred,costner
17,helen,voight
18,dan,torn
19,bob,fawcett
20,lucille,tracy
21,kirsten,paltrow
22,elvis,marx
23,sandra,kilmer
24,cameron,streep
25,kevin,bloom
26,rip,crawford
27,julia,mcqueen
28,woody,hoffman
29,alec,wayne
30,sandra,peck
31,sissy,sobieski
32,tim,hackman
33,milla,peck
34,audrey,olivier
35,judy,dean
36,burt,dukakis
37,val,bolger
38,tom,mckellen
39,goldie,brody
40,johnny,cage
41,jodie,degeneres
42,tom,miranda
43,kirk,jovovich
44,nick,stallone
45,reese,kilmer
46,parker,goldberg
47,julia,barrymore
48,frances,day-lewis
49,anne,cronyn
50,natalie,hopkins
51,gary,phoenix
52,carmen,hunt
53,mena,temple
54,penelope,pinkett
55,fay,kilmer
56,dan,harris
57,jude,cruise
58,christian,akroyd
59,dustin,tautou
60,henry,berry
61,christian,neeson
62,jayne,neeson
63,cameron,wray
64,ray,johansson
65,angela,hudson
66,mary,tandy
67,jessica,bailey
68,rip,winslet
69,kenneth,paltrow
70,michelle,mcconaughey
71,adam,grant
72,sean,williams
73,gary,penn
74,milla,keitel
75,burt,posey
76,angelina,astaire
77,cary,mcconaughey
78,groucho,sinatra
79,mae,hoffman
80,ralph,cruz
81,scarlett,damon
82,woody,jolie
83,ben,willis
84,james,pitt
85,minnie,zellweger
86,greg,chaplin
87,spencer,peck
88,kenneth,pesci
89,charlize,dench
90,sean,guiness
91,christopher,berry
92,kirsten,akroyd
93,ellen,presley
94,kenneth,torn
95,daryl,wahlberg
96,gene,willis
97,meg,hawke
98,chris,bridges
99,jim,mostel
100,spencer,depp
101,susan,davis
102,walter,torn
103,matthew,leigh
104,penelope,cronyn
105,sidney,crowe
106,groucho,dunst
107,gina,degeneres
108,warren,nolte
109,sylvester,dern
110,susan,davis
111,cameron,zellweger
112,russell,bacall
113,morgan,hopkins
114,morgan,mcdormand
115,harrison,bale
116,dan,streep
117,renee,tracy
118,cuba,allen
119,warren,jackman
120,penelope,monroe
121,liza,bergman
122,salma,nolte
123,julianne,dench
124,scarlett,bening
125,albert,nolte
126,frances,tomei
127,kevin,garland
128,cate,mcqueen
129,daryl,crawford
130,greta,keitel
131,jane,jackman
132,adam,hopper
133,richard,penn
134,gene,hopkins
135,rita,reynolds
136,ed,mansfield
137,morgan,williams
138,lucille,dee
139,ewan,gooding
140,whoopi,hurt
141,cate,harris
142,jada,ryder
143,river,dean
144,angela,witherspoon
145,kim,allen
146,albert,johansson
147,fay,winslet
148,emily,dee
149,russell,temple
150,jayne,nolte
151,geoffrey,heston
152,ben,harris
153,minnie,kilmer
154,meryl,gibson
155,ian,tandy
156,fay,wood
157,greta,malden
158,vivien,basinger
159,laura,brody
160,chris,depp
161,harvey,hope
162,oprah,kilmer
163,christopher,west
164,humphrey,willis
165,al,garland
166,nick,degeneres
167,laurence,bullock
168,will,wilson
169,kenneth,hoffman
170,mena,hopper
171,olympia,pfeiffer
172,groucho,williams
173,alan,dreyfuss
174,michael,bening
175,william,hackman
176,jon,chase
177,gene,mckellen
178,lisa,monroe
179,ed,guiness
180,jeff,silverstone
181,matthew,carrey
182,debbie,akroyd
183,russell,close
184,humphrey,garland
185,michael,bolger
186,julia,zellweger
187,renee,ball
188,rock,dukakis
189,cuba,birch
190,audrey,bailey
191,gregory,gooding
192,john,suvari
193,burt,temple
194,meryl,allen
195,jayne,silverstone
196,bela,walken
197,reese,west
198,mary,keitel
199,julia,fawcett
200,thora,temple
